gene_ncbi,set
64064,genome
64065,genome
64066,genome
64067,genome
391742,genome
391746,genome
391747,genome
129607,genome
64072,genome
64073,genome
64077,genome
64078,genome
64080,genome
64081,genome
64083,genome
64084,genome
162387,genome
253714,genome
64087,genome
266740,genome
64089,genome
64090,genome
64091,genome
64092,genome
64093,genome
64094,genome
162394,genome
64096,genome
64097,genome
64098,genome
266743,genome
64100,genome
64101,genome
64102,genome
64105,genome
64106,genome
129642,genome
64108,genome
64109,genome
64110,genome
64111,genome
64112,genome
162417,genome
64114,genome
64115,genome
64116,genome
64118,genome
266747,genome
101060301,genome
64121,genome
64122,genome
64123,genome
162427,genome
64127,genome
64129,genome
64130,genome
64131,genome
64132,genome
64135,genome
317761,genome
64137,genome
253725,genome
64145,genome
64146,genome
64147,genome
129684,genome
64149,genome
129685,genome
64151,genome
162461,genome
201626,genome
317762,genome
162466,genome
201627,genome
64167,genome
64168,genome
64170,genome
64172,genome
64174,genome
64175,genome
646000,genome
64180,genome
64184,genome
162494,genome
201633,genome
326340,genome
116966,genome
253738,genome
64207,genome
64208,genome
64210,genome
64211,genome
162514,genome
116969,genome
162515,genome
64215,genome
64216,genome
162517,genome
64218,genome
64219,genome
64220,genome
64221,genome
64222,genome
64223,genome
64224,genome
64225,genome
64231,genome
64232,genome
64236,genome
162540,genome
64240,genome
64241,genome
728062,genome
129787,genome
285203,genome
129804,genome
129807,genome
84418,genome
64282,genome
64283,genome
64284,genome
64285,genome
84419,genome
116983,genome
64288,genome
116984,genome
286319,genome
116985,genome
129831,genome
116986,genome
162605,genome
116987,genome
100506742,genome
116988,genome
129852,genome
64318,genome
64319,genome
64320,genome
64321,genome
64324,genome
64326,genome
64327,genome
64328,genome
112163659,genome
64332,genome
64333,genome
129868,genome
64342,genome
64343,genome
64344,genome
129880,genome
129881,genome
162655,genome
64359,genome
253769,genome
64374,genome
64375,genome
64376,genome
64377,genome
162681,genome
64386,genome
64388,genome
64393,genome
64395,genome
64396,genome
64397,genome
64398,genome
64399,genome
64400,genome
64403,genome
64405,genome
64407,genome
654231,genome
64409,genome
64410,genome
64411,genome
64412,genome
317772,genome
64417,genome
64418,genome
64419,genome
64420,genome
64421,genome
64422,genome
64423,genome
64425,genome
64426,genome
64427,genome
64428,genome
64429,genome
64430,genome
64431,genome
64432,genome
654254,genome
64434,genome
84449,genome
84450,genome
64446,genome
84451,genome
392138,genome
729230,genome
729233,genome
130013,genome
64478,genome
326624,genome
326625,genome
130026,genome
84460,genome
84461,genome
64499,genome
729238,genome
64506,genome
392188,genome
729240,genome
84464,genome
84465,genome
64518,genome
392197,genome
654346,genome
100170765,genome
130074,genome
130075,genome
654364,genome
729246,genome
729250,genome
149603,genome
130106,genome
392255,genome
64577,genome
64579,genome
64581,genome
64582,genome
130120,genome
64591,genome
130132,genome
64598,genome
64599,genome
64600,genome
64601,genome
100170841,genome
654429,genome
425054,genome
392288,genome
130162,genome
392307,genome
392309,genome
317781,genome
654463,genome
64641,genome
64645,genome
64648,genome
64651,genome
162962,genome
162963,genome
654483,genome
162966,genome
64663,genome
162967,genome
162968,genome
162972,genome
162979,genome
222698,genome
654502,genome
64682,genome
162989,genome
169166,genome
64689,genome
64693,genome
162998,genome
392376,genome
64699,genome
64708,genome
64710,genome
64711,genome
392390,genome
392391,genome
64714,genome
392392,genome
64718,genome
392399,genome
163033,genome
130271,genome
195814,genome
64743,genome
64744,genome
64745,genome
64746,genome
64747,genome
64748,genome
163049,genome
64750,genome
163050,genome
163051,genome
64753,genome
64754,genome
64755,genome
64756,genome
64757,genome
163059,genome
64759,genome
64760,genome
64761,genome
64762,genome
64763,genome
64764,genome
149643,genome
64766,genome
163071,genome
64768,genome
64769,genome
64770,genome
64771,genome
64772,genome
64773,genome
64776,genome
64777,genome
64778,genome
64779,genome
64780,genome
64781,genome
64782,genome
64783,genome
64784,genome
64785,genome
64786,genome
64787,genome
64788,genome
64789,genome
163087,genome
392465,genome
64792,genome
64793,genome
64794,genome
64795,genome
64798,genome
64799,genome
64800,genome
64801,genome
64802,genome
359710,genome
84522,genome
64805,genome
64806,genome
130340,genome
84524,genome
64816,genome
130355,genome
163126,genome
163131,genome
392509,genome
130367,genome
64834,genome
64837,genome
64838,genome
64839,genome
64840,genome
64841,genome
392517,genome
64843,genome
64844,genome
221301,genome
64847,genome
64848,genome
64849,genome
64850,genome
163154,genome
221302,genome
64853,genome
64854,genome
64855,genome
64856,genome
64857,genome
64858,genome
64859,genome
64860,genome
221303,genome
64863,genome
64864,genome
130399,genome
64866,genome
163175,genome
359787,genome
163183,genome
64881,genome
64895,genome
64897,genome
64900,genome
64901,genome
64902,genome
195977,genome
136647,genome
64919,genome
163223,genome
64921,genome
64922,genome
163227,genome
64924,genome
64925,genome
64926,genome
64927,genome
64928,genome
359845,genome
392617,genome
64943,genome
64946,genome
64949,genome
64951,genome
163255,genome
163259,genome
392636,genome
64960,genome
130497,genome
64963,genome
64965,genome
130502,genome
654790,genome
64968,genome
64969,genome
285231,genome
130507,genome
64975,genome
64976,genome
149685,genome
64978,genome
64979,genome
196051,genome
64981,genome
100129128,genome
64983,genome
130535,genome
196074,genome
65003,genome
130540,genome
65005,genome
65008,genome
65009,genome
65010,genome
644672,genome
286464,genome
65018,genome
130557,genome
130560,genome
201798,genome
201799,genome
359948,genome
130574,genome
130576,genome
149699,genome
163351,genome
130589,genome
65055,genome
65056,genome
65057,genome
65059,genome
65061,genome
65062,genome
65065,genome
130612,genome
65078,genome
65080,genome
130617,genome
65082,genome
65083,genome
65084,genome
149708,genome
65094,genome
65095,genome
163404,genome
65108,genome
65109,genome
65110,genome
360023,genome
65117,genome
261726,genome
360030,genome
65121,genome
65122,genome
65123,genome
65124,genome
65125,genome
261729,genome
261734,genome
392843,genome
163479,genome
163486,genome
392862,genome
196264,genome
286499,genome
130733,genome
169270,genome
130749,genome
130752,genome
65217,genome
65220,genome
196294,genome
65243,genome
65244,genome
65249,genome
65250,genome
65251,genome
65258,genome
65260,genome
65263,genome
65264,genome
65265,genome
65266,genome
65267,genome
65268,genome
196335,genome
286514,genome
130813,genome
130814,genome
163589,genome
163590,genome
360200,genome
130827,genome
360203,genome
360205,genome
729396,genome
221391,genome
196374,genome
221393,genome
196383,genome
196385,genome
360226,genome
221395,genome
319089,genome
196394,genome
196403,genome
286527,genome
196410,genome
221400,genome
117194,genome
286530,genome
117195,genome
130888,genome
117196,genome
393046,genome
196441,genome
196446,genome
319100,genome
130916,genome
319101,genome
163688,genome
221409,genome
196463,genome
163702,genome
196472,genome
267002,genome
130940,genome
196477,genome
196483,genome
120356739,genome
120356740,genome
130951,genome
100129216,genome
100302736,genome
729422,genome
163732,genome
196500,genome
170627,genome
196513,genome
163747,genome
221421,genome
196527,genome
196528,genome
729428,genome
221424,genome
196541,genome
729431,genome
163778,genome
163782,genome
163786,genome
131034,genome
201895,genome
327657,genome
729442,genome
2,hits
9,hits
12,hits
14,hits
16,hits
163859,hits
20,hits
19,hits
22,hits
23,hits
25,hits
27,hits
28,hits
29,hits
30,hits
31,hits
32,hits
33,hits
34,hits
36,hits
37,hits
38,hits
39,hits
163882,hits
131118,hits
47,hits
48,hits
50,hits
51,hits
52,hits
55,hits
58,hits
59,hits
60,hits
70,hits
71,hits
72,hits
81,hits
86,hits
87,hits
88,hits
89,hits
90,hits
91,hits
98,hits
100,hits
102,hits
103,hits
104,hits
114,hits
118,hits
119,hits
120,hits
125,hits
127,hits
128,hits
132,hits
140,hits
142,hits
143,hits
146,hits
148,hits
156,hits
157,hits
158,hits
159,hits
160,hits
161,hits
162,hits
163,hits
164,hits
175,hits
178,hits
186,hits
189,hits
191,hits
196,hits
197,hits
202,hits
203,hits
204,hits
205,hits
207,hits
208,hits
211,hits
213,hits
214,hits
215,hits
216,hits
217,hits
218,hits
219,hits
220,hits
221,hits
223,hits
224,hits
225,hits
226,hits
230,hits
231,hits
240,hits
242,hits
248,hits
249,hits
250,hits
251,hits
259,hits
267,hits
270,hits
271,hits
274,hits
196883,hits
279,hits
280,hits
286,hits
287,hits
288,hits
290,hits
291,hits
292,hits
293,hits
301,hits
302,hits
131377,hits
306,hits
307,hits
308,hits
309,hits
310,hits
311,hits
316,hits
317,hits
318,hits
321,hits
322,hits
324,hits
325,hits
327,hits
328,hits
329,hits
330,hits
331,hits
332,hits
131405,hits
334,hits
335,hits
336,hits
337,hits
338,hits
196951,hits
344,hits
345,hits
347,hits
348,hits
351,hits
353,hits
354,hits
355,hits
367,hits
369,hits
372,hits
373,hits
375,hits
377,hits
378,hits
381,hits
382,hits
383,hits
387,hits
196996,hits
389,hits
388,hits
391,hits
392,hits
393,hits
394,hits
396,hits
400,hits
401,hits
402,hits
131474,hits
405,hits
406,hits
408,hits
409,hits
411,hits
197021,hits
419,hits
420,hits
421,hits
427,hits
430,hits
65975,hits
440,hits
439,hits
65979,hits
65980,hits
444,hits
445,hits
65982,hits
65981,hits
65985,hits
65986,hits
65991,hits
65992,hits
65993,hits
462,hits
463,hits
466,hits
467,hits
468,hits
66005,hits
66004,hits
471,hits
472,hits
473,hits
474,hits
66008,hits
476,hits
477,hits
478,hits
479,hits
480,hits
481,hits
483,hits
487,hits
488,hits
489,hits
490,hits
491,hits
492,hits
493,hits
131566,hits
495,hits
498,hits
66036,hits
501,hits
131578,hits
506,hits
100532731,hits
509,hits
513,hits
514,hits
515,hits
521,hits
522,hits
523,hits
197131,hits
525,hits
526,hits
528,hits
529,hits
534,hits
535,hits
537,hits
538,hits
539,hits
540,hits
545,hits
546,hits
547,hits
550,hits
552,hits
558,hits
563,hits
567,hits
572,hits
573,hits
575,hits
578,hits
580,hits
581,hits
586,hits
593,hits
594,hits
595,hits
596,hits
598,hits
602,hits
605,hits
607,hits
613,hits
617,hits
622,hits
629,hits
633,hits
634,hits
636,hits
637,hits
640,hits
641,hits
642,hits
644,hits
645,hits
648,hits
197259,hits
652,hits
659,hits
661,hits
662,hits
663,hits
667,hits
668,hits
672,hits
673,hits
675,hits
676,hits
677,hits
678,hits
682,hits
684,hits
686,hits
688,hits
689,hits
695,hits
696,hits
699,hits
701,hits
705,hits
706,hits
708,hits
713,hits
714,hits
197322,hits
716,hits
718,hits
720,hits
722,hits
726,hits
727,hits
197335,hits
729,hits
730,hits
735,hits
738,hits
740,hits
741,hits
752,hits
753,hits
755,hits
759,hits
760,hits
762,hits
197370,hits
763,hits
771,hits
778,hits
780,hits
781,hits
790,hits
796,hits
197407,hits
800,hits
801,hits
805,hits
808,hits
810,hits
811,hits
813,hits
814,hits
816,hits
817,hits
818,hits
819,hits
821,hits
822,hits
823,hits
824,hits
826,hits
829,hits
830,hits
831,hits
832,hits
833,hits
835,hits
836,hits
840,hits
841,hits
843,hits
847,hits
857,hits
860,hits
863,hits
864,hits
865,hits
866,hits
867,hits
868,hits
871,hits
873,hits
874,hits
875,hits
890,hits
891,hits
894,hits
896,hits
898,hits
902,hits
904,hits
905,hits
908,hits
915,hits
917,hits
919,hits
928,hits
132001,hits
931,hits
933,hits
949,hits
950,hits
952,hits
958,hits
960,hits
961,hits
965,hits
966,hits
967,hits
970,hits
973,hits
974,hits
975,hits
976,hits
977,hits
978,hits
983,hits
984,hits
987,hits
988,hits
989,hits
990,hits
991,hits
164832,hits
993,hits
994,hits
995,hits
996,hits
997,hits
998,hits
999,hits
1000,hits
1001,hits
1002,hits
1017,hits
1018,hits
1019,hits
1020,hits
1021,hits
1022,hits
1024,hits
1025,hits
1026,hits
1027,hits
1028,hits
1029,hits
1030,hits
1031,hits
1033,hits
1039,hits
1041,hits
1045,hits
1047,hits
1050,hits
1051,hits
1052,hits
1054,hits
1059,hits
1060,hits
1062,hits
1063,hits
1069,hits
1070,hits
1072,hits
1073,hits
1075,hits
1080,hits
1104,hits
1105,hits
1106,hits
1107,hits
1108,hits
1109,hits
1111,hits
1113,hits
1121,hits
1123,hits
1130,hits
1143,hits
1145,hits
1147,hits
1152,hits
1153,hits
1155,hits
1158,hits
1159,hits
1160,hits
1161,hits
1163,hits
1164,hits
1173,hits
1174,hits
1175,hits
1176,hits
1179,hits
1182,hits
1184,hits
1185,hits
1191,hits
1192,hits
1193,hits
1195,hits
1196,hits
1198,hits
1200,hits
1207,hits
1209,hits
1211,hits
1212,hits
1213,hits
132299,hits
1265,hits
1266,hits
1267,hits
1270,hits
1272,hits
1277,hits
1278,hits
1281,hits
1282,hits
1284,hits
1285,hits
1287,hits
1288,hits
1291,hits
1292,hits
1295,hits
1301,hits
1308,hits
1312,hits
1314,hits
1315,hits
1326,hits
1327,hits
1329,hits
1337,hits
1340,hits
1345,hits
1347,hits
1353,hits
1355,hits
1361,hits
1362,hits
1368,hits
1371,hits
1373,hits
1374,hits
1375,hits
1376,hits
1381,hits
1382,hits
1384,hits
1385,hits
1386,hits
1387,hits
1390,hits
1397,hits
1398,hits
1399,hits
1400,hits
1407,hits
1408,hits
1409,hits
1410,hits
1414,hits
1420,hits
1429,hits
1431,hits
1432,hits
1434,hits
1435,hits
1436,hits
1439,hits
1445,hits
1446,hits
1452,hits
1453,hits
1454,hits
1455,hits
1456,hits
1457,hits
1459,hits
1460,hits
1462,hits
1464,hits
1465,hits
1466,hits
1468,hits
1471,hits
1474,hits
1475,hits
1476,hits
1477,hits
1478,hits
1479,hits
165324,hits
1487,hits
1488,hits
1491,hits
1495,hits
1496,hits
1499,hits
1500,hits
1503,hits
1508,hits
1509,hits
100861412,hits
1515,hits
1522,hits
1523,hits
1525,hits
1528,hits
1537,hits
1540,hits
132625,hits
132660,hits
1592,hits
1595,hits
132671,hits
1600,hits
1601,hits
1603,hits
1604,hits
1605,hits
1606,hits
1608,hits
1609,hits
1612,hits
1613,hits
1615,hits
1616,hits
1618,hits
1620,hits
1621,hits
1622,hits
1627,hits
1628,hits
1629,hits
1632,hits
1633,hits
1634,hits
100271715,hits
1636,hits
1639,hits
1641,hits
1642,hits
1643,hits
1645,hits
1646,hits
1647,hits
132720,hits
1649,hits
1650,hits
1653,hits
1654,hits
1655,hits
1656,hits
1659,hits
1660,hits
1662,hits
1663,hits
1665,hits
1666,hits
1674,hits
1676,hits
1678,hits
1687,hits
165545,hits
1717,hits
1718,hits
1719,hits
1723,hits
1725,hits
1727,hits
1728,hits
1729,hits
1730,hits
1736,hits
1737,hits
1738,hits
1739,hits
1740,hits
1743,hits
1755,hits
1756,hits
1759,hits
1762,hits
1763,hits
1767,hits
1769,hits
1770,hits
1777,hits
1778,hits
1781,hits
1783,hits
1785,hits
1786,hits
1788,hits
1789,hits
1793,hits
1794,hits
1800,hits
1801,hits
1802,hits
1803,hits
1807,hits
1808,hits
1809,hits
1810,hits
1813,hits
1819,hits
1820,hits
1822,hits
1823,hits
1824,hits
1825,hits
1828,hits
1829,hits
1830,hits
1831,hits
1832,hits
1834,hits
1837,hits
1838,hits
1839,hits
1841,hits
1845,hits
100271927,hits
1849,hits
1852,hits
1854,hits
1855,hits
1856,hits
1857,hits
1859,hits
1869,hits
1874,hits
1876,hits
1877,hits
132949,hits
1879,hits
165721,hits
1891,hits
1892,hits
1893,hits
1894,hits
1911,hits
1912,hits
1915,hits
1917,hits
1933,hits
1936,hits
1937,hits
1938,hits
1939,hits
1947,hits
1950,hits
1951,hits
1952,hits
1953,hits
1954,hits
1956,hits
1962,hits
1964,hits
1965,hits
1967,hits
1968,hits
1969,hits
1973,hits
1974,hits
1975,hits
1977,hits
1981,hits
1982,hits
1983,hits
1984,hits
1992,hits
1993,hits
1994,hits
1995,hits
1996,hits
1998,hits
2000,hits
2005,hits
2010,hits
2011,hits
2014,hits
2017,hits
2022,hits
2023,hits
2026,hits
2027,hits
2030,hits
2033,hits
2034,hits
2035,hits
2036,hits
2037,hits
2038,hits
2040,hits
2043,hits
2045,hits
2048,hits
2050,hits
2052,hits
2058,hits
2059,hits
2060,hits
2063,hits
2064,hits
2065,hits
2067,hits
2068,hits
2070,hits
2071,hits
2072,hits
2073,hits
2074,hits
2077,hits
165918,hits
2079,hits
2086,hits
2091,hits
2098,hits
2099,hits
2101,hits
2107,hits
2108,hits
2109,hits
2113,hits
2114,hits
2115,hits
2117,hits
2118,hits
2119,hits
2120,hits
2122,hits
2125,hits
2128,hits
2130,hits
2132,hits
2139,hits
2145,hits
2146,hits
2147,hits
2155,hits
2157,hits
2166,hits
2170,hits
2171,hits
166012,hits
2173,hits
2175,hits
2177,hits
2178,hits
2180,hits
2181,hits
2182,hits
2186,hits
2187,hits
2188,hits
2189,hits
2191,hits
2192,hits
2193,hits
2194,hits
2195,hits
2197,hits
2201,hits
2203,hits
2222,hits
2224,hits
2232,hits
2235,hits
2237,hits
2239,hits
2241,hits
2243,hits
2244,hits
2247,hits
2248,hits
2256,hits
2260,hits
2261,hits
2263,hits
2264,hits
2266,hits
2268,hits
2271,hits
2273,hits
2274,hits
2275,hits
2280,hits
2287,hits
2288,hits
2289,hits
2290,hits
2294,hits
2296,hits
2307,hits
2308,hits
2309,hits
2312,hits
2313,hits
2314,hits
2316,hits
2317,hits
2318,hits
2319,hits
2322,hits
2331,hits
2332,hits
2334,hits
2335,hits
493856,hits
2339,hits
493860,hits
2346,hits
493869,hits
2353,hits
2355,hits
100534599,hits
493901,hits
2475,hits
2483,hits
2491,hits
2495,hits
166336,hits
2512,hits
133584,hits
2521,hits
2530,hits
2534,hits
166378,hits
2539,hits
2542,hits
133619,hits
2547,hits
2548,hits
2549,hits
2551,hits
2556,hits
2580,hits
2581,hits
2582,hits
2584,hits
2589,hits
2590,hits
494115,hits
2596,hits
2597,hits
133686,hits
199223,hits
2617,hits
2618,hits
2624,hits
2625,hits
2627,hits
2629,hits
2631,hits
2633,hits
2635,hits
2638,hits
2639,hits
2644,hits
2648,hits
2650,hits
2664,hits
2665,hits
2670,hits
2673,hits
133746,hits
2677,hits
2683,hits
2686,hits
2687,hits
2692,hits
2697,hits
2712,hits
2717,hits
2719,hits
2720,hits
2729,hits
2730,hits
2731,hits
2733,hits
2734,hits
2736,hits
2737,hits
2738,hits
2739,hits
2744,hits
2745,hits
2746,hits
2747,hits
2752,hits
2760,hits
2762,hits
2764,hits
2767,hits
2768,hits
2770,hits
2771,hits
2773,hits
2775,hits
2776,hits
2778,hits
2781,hits
2782,hits
2783,hits
2784,hits
2786,hits
2787,hits
2788,hits
2794,hits
2799,hits
2800,hits
2801,hits
2802,hits
2803,hits
2804,hits
2806,hits
166647,hits
2810,hits
2811,hits
2812,hits
2814,hits
166655,hits
2817,hits
2820,hits
2821,hits
2823,hits
2829,hits
2861,hits
2869,hits
2870,hits
2872,hits
2873,hits
2874,hits
2876,hits
2879,hits
2885,hits
2886,hits
2887,hits
2889,hits
723790,hits
2894,hits
2896,hits
2900,hits
2901,hits
2902,hits
2906,hits
2907,hits
2908,hits
2909,hits
2911,hits
166752,hits
2914,hits
2923,hits
2925,hits
2926,hits
2931,hits
2932,hits
2934,hits
2935,hits
2936,hits
2944,hits
2946,hits
2947,hits
2948,hits
2950,hits
2954,hits
2956,hits
2957,hits
2959,hits
2960,hits
2961,hits
2962,hits
2963,hits
2965,hits
2966,hits
2967,hits
2968,hits
2969,hits
2972,hits
2975,hits
2976,hits
166815,hits
2990,hits
2992,hits
494513,hits
2997,hits
2999,hits
3005,hits
3006,hits
3007,hits
3008,hits
3009,hits
3010,hits
3012,hits
3013,hits
3014,hits
3015,hits
3017,hits
3018,hits
3020,hits
3021,hits
166863,hits
3024,hits
3028,hits
3029,hits
3030,hits
3032,hits
3033,hits
3034,hits
3035,hits
3036,hits
3039,hits
3040,hits
3043,hits
3045,hits
3046,hits
3047,hits
3048,hits
3050,hits
3052,hits
3053,hits
3054,hits
3055,hits
3059,hits
3064,hits
3065,hits
3066,hits
3068,hits
3069,hits
3070,hits
3071,hits
3074,hits
134147,hits
3084,hits
3090,hits
3091,hits
3092,hits
3093,hits
3094,hits
3096,hits
3097,hits
3098,hits
3099,hits
3105,hits
3106,hits
3107,hits
3122,hits
199731,hits
166968,hits
3133,hits
3134,hits
3135,hits
199746,hits
3141,hits
3142,hits
3145,hits
3146,hits
134218,hits
3148,hits
3149,hits
3150,hits
3151,hits
3155,hits
3156,hits
3157,hits
3158,hits
3159,hits
3161,hits
3162,hits
3163,hits
3164,hits
3169,hits
3170,hits
3175,hits
3178,hits
3181,hits
3182,hits
3183,hits
3184,hits
3185,hits
3187,hits
3188,hits
3189,hits
3190,hits
3191,hits
3192,hits
134266,hits
3198,hits
3202,hits
3205,hits
3206,hits
3207,hits
3208,hits
3209,hits
3216,hits
3219,hits
3225,hits
3226,hits
3227,hits
3235,hits
3241,hits
3248,hits
3251,hits
3263,hits
3265,hits
3267,hits
3268,hits
3273,hits
3275,hits
3276,hits
3280,hits
134353,hits
3281,hits
134359,hits
3290,hits
3291,hits
3295,hits
3297,hits
3300,hits
3301,hits
3303,hits
3304,hits
3305,hits
3306,hits
3308,hits
3309,hits
3310,hits
3312,hits
3313,hits
167153,hits
3315,hits
3320,hits
3321,hits
3326,hits
3329,hits
3336,hits
3337,hits
3339,hits
199953,hits
134430,hits
3364,hits
3371,hits
3376,hits
199990,hits
3383,hits
3382,hits
167227,hits
3396,hits
3397,hits
3398,hits
3399,hits
3400,hits
3416,hits
3417,hits
3418,hits
3419,hits
134492,hits
3420,hits
3422,hits
3421,hits
3428,hits
3429,hits
3431,hits
3433,hits
3434,hits
3437,hits
134510,hits
3458,hits
3459,hits
200081,hits
3475,hits
3476,hits
134548,hits
134549,hits
3479,hits
3480,hits
134553,hits
3482,hits
3490,hits
3491,hits
3508,hits
3516,hits
3550,hits
3551,hits
3560,hits
3572,hits
200186,hits
3579,hits
3594,hits
200205,hits
3603,hits
3606,hits
3607,hits
3608,hits
3609,hits
3611,hits
3612,hits
3613,hits
3614,hits
3615,hits
3617,hits
3619,hits
3621,hits
3622,hits
3631,hits
3635,hits
3636,hits
3643,hits
3646,hits
3654,hits
3655,hits
134728,hits
3656,hits
3658,hits
3661,hits
3667,hits
3672,hits
3673,hits
3675,hits
3676,hits
3678,hits
3682,hits
3684,hits
3685,hits
3688,hits
3689,hits
3691,hits
3692,hits
3693,hits
3695,hits
3697,hits
3698,hits
3700,hits
3702,hits
3703,hits
3704,hits
3705,hits
3708,hits
3709,hits
3710,hits
200316,hits
3712,hits
3713,hits
3714,hits
3716,hits
3717,hits
3718,hits
3720,hits
3725,hits
3726,hits
3727,hits
3728,hits
3735,hits
3755,hits
3757,hits
3759,hits
3765,hits
3778,hits
3784,hits
3788,hits
3791,hits
134864,hits
3796,hits
3797,hits
3798,hits
3799,hits
3800,hits
3815,hits
200424,hits
3817,hits
3831,hits
3832,hits
3833,hits
3835,hits
3836,hits
3837,hits
3838,hits
3839,hits
3840,hits
3841,hits
3842,hits
3843,hits
3845,hits
3846,hits
3848,hits
3849,hits
3850,hits
3851,hits
3852,hits
3853,hits
3854,hits
3855,hits
3856,hits
3857,hits
3858,hits
3859,hits
3860,hits
3861,hits
3866,hits
3868,hits
3872,hits
3875,hits
3880,hits
3881,hits
3882,hits
3883,hits
3884,hits
3885,hits
3886,hits
3887,hits
3888,hits
3889,hits
3890,hits
3891,hits
3892,hits
3895,hits
3897,hits
3898,hits
3909,hits
3910,hits
3911,hits
3912,hits
3913,hits
3914,hits
3915,hits
3916,hits
3918,hits
3920,hits
3921,hits
3925,hits
3927,hits
3930,hits
3932,hits
3933,hits
3934,hits
3936,hits
3937,hits
3939,hits
3945,hits
3948,hits
3949,hits
3954,hits
3956,hits
3958,hits
3959,hits
3960,hits
3963,hits
3964,hits
3965,hits
200576,hits
3977,hits
3978,hits
3980,hits
3981,hits
3983,hits
3985,hits
3987,hits
3992,hits
3993,hits
3995,hits
3996,hits
3998,hits
4000,hits
4001,hits
4007,hits
4008,hits
4012,hits
4014,hits
4015,hits
4023,hits
4026,hits
4033,hits
4035,hits
4036,hits
4038,hits
4040,hits
135114,hits
4043,hits
4045,hits
4046,hits
4047,hits
4048,hits
4052,hits
4057,hits
4059,hits
4060,hits
4067,hits
4069,hits
4070,hits
4072,hits
4074,hits
4076,hits
4077,hits
4082,hits
4084,hits
4085,hits
4086,hits
4087,hits
4088,hits
4089,hits
4090,hits
4092,hits
4093,hits
4094,hits
4097,hits
4100,hits
4103,hits
4111,hits
4113,hits
4115,hits
4116,hits
4117,hits
4121,hits
4124,hits
4128,hits
4130,hits
4131,hits
4133,hits
4134,hits
4137,hits
4139,hits
4140,hits
4141,hits
4142,hits
4143,hits
4144,hits
4147,hits
4149,hits
4150,hits
4151,hits
4152,hits
4154,hits
135228,hits
200765,hits
4157,hits
4162,hits
4171,hits
4172,hits
4173,hits
4174,hits
4175,hits
4176,hits
4179,hits
692312,hits
4190,hits
4191,hits
4193,hits
4194,hits
4199,hits
4200,hits
4201,hits
4204,hits
4205,hits
4209,hits
4214,hits
4215,hits
4216,hits
4217,hits
4218,hits
4221,hits
135293,hits
135295,hits
4233,hits
4236,hits
200845,hits
4239,hits
4240,hits
4245,hits
4246,hits
4247,hits
4253,hits
4255,hits
4257,hits
4258,hits
4259,hits
4261,hits
4277,hits
4281,hits
4282,hits
4286,hits
4287,hits
4288,hits
4289,hits
4292,hits
4293,hits
4297,hits
4298,hits
4299,hits
4300,hits
4301,hits
4302,hits
200916,hits
4308,hits
4311,hits
4313,hits
4318,hits
4319,hits
4323,hits
200933,hits
4331,hits
4335,hits
4338,hits
4342,hits
4343,hits
4350,hits
4351,hits
4352,hits
4353,hits
4354,hits
4355,hits
4357,hits
4361,hits
4363,hits
4430,hits
4436,hits
4437,hits
4439,hits
4440,hits
4478,hits
4485,hits
4493,hits
4495,hits
4496,hits
4499,hits
4501,hits
4502,hits
4507,hits
4521,hits
4522,hits
790955,hits
4524,hits
201134,hits
4528,hits
4534,hits
4542,hits
4547,hits
4548,hits
201158,hits
201161,hits
201164,hits
4580,hits
4591,hits
4594,hits
4595,hits
4597,hits
4599,hits
4600,hits
4601,hits
266747,hits
4604,hits
4605,hits
4609,hits
4613,hits
4615,hits
4619,hits
4620,hits
4621,hits
4622,hits
4624,hits
4625,hits
4626,hits
4627,hits
4628,hits
4629,hits
4632,hits
4634,hits
4635,hits
4637,hits
4638,hits
4640,hits
4641,hits
4642,hits
4643,hits
4644,hits
4645,hits
4646,hits
201254,hits
4647,hits
4649,hits
4650,hits
4651,hits
201266,hits
4659,hits
4660,hits
4661,hits
4666,hits
168507,hits
4669,hits
4670,hits
4671,hits
4673,hits
4676,hits
4677,hits
4678,hits
4682,hits
4683,hits
4684,hits
201292,hits
4686,hits
4690,hits
4691,hits
4695,hits
4697,hits
4698,hits
168537,hits
4700,hits
4701,hits
4702,hits
4703,hits
4704,hits
4705,hits
168544,hits
4706,hits
4709,hits
4710,hits
4711,hits
4712,hits
4714,hits
4715,hits
4716,hits
4719,hits
4720,hits
4722,hits
4723,hits
4724,hits
4725,hits
4726,hits
4728,hits
4729,hits
4731,hits
4733,hits
4734,hits
4735,hits
4736,hits
4738,hits
4741,hits
4744,hits
4745,hits
4747,hits
4750,hits
4751,hits
4752,hits
4761,hits
4763,hits
4771,hits
4773,hits
4774,hits
4779,hits
4780,hits
168620,hits
4782,hits
4783,hits
4781,hits
4784,hits
4790,hits
4791,hits
4792,hits
4793,hits
4794,hits
4795,hits
4796,hits
4798,hits
4799,hits
4800,hits
4808,hits
4809,hits
4810,hits
4811,hits
4817,hits
4820,hits
4825,hits
4830,hits
4831,hits
4832,hits
4833,hits
4835,hits
4836,hits
4839,hits
4841,hits
4843,hits
4848,hits
4849,hits
4850,hits
4853,hits
4854,hits
4858,hits
4860,hits
4862,hits
4863,hits
4864,hits
201475,hits
4869,hits
135948,hits
4893,hits
201501,hits
4897,hits
4898,hits
4900,hits
4904,hits
4905,hits
4907,hits
4913,hits
4914,hits
4916,hits
4919,hits
